name,run_id,created_at,model_name,task_name,data_split_seed,validation_metric,validation_crps,validation_rmse,test_crps,test_rmse,fitting_time_s,validation_prediction_time_s,test_prediction_time_s,validation_fixed_effect_residual_rmse,best_boosting_round,model.train_params.learning_rate,model.train_params.lambda_l2,model.train_params.min_data_in_leaf,model.train_params.num_leaves,model.train_params.max_bin,model.train_params.max_depth,model.np_params.dropout,model.np_train_params.learning_rate,model.np_train_params.epochs_per_round,model.lgbm_params.learning_rate,model.lgbm_params.lambda_l2,model.lgbm_params.min_data_in_leaf,model.lgbm_params.num_leaves,model.lgbm_params.max_bin,model.lgbm_params.max_depth,epochs_trained,model.params.dropout
gbm_no_group-in_context-protein-seed2,xpyiw90e,2026-07-21T08:08:00Z,gbm_no_group,in_context,2,rmse,,0.3351117058684954,,0.300406344606937,,,,,16.0,0.4096264371525448,0.0,100.0,2.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed2,xzpn59cg,2026-07-21T08:07:40Z,gbm_no_group,in_context,2,rmse,,0.3558555193025411,,0.3175563226656142,,,,,1.0,0.0247266182197764,1.0,1000.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed2,yrzj58iw,2026-07-21T08:11:33Z,gbm_no_group,in_context,2,rmse,,0.3558555193025411,,0.3175563226656142,,,,,1.0,0.0347260839230521,0.0,1000.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,0a1cd904,2026-07-21T08:20:40Z,gbm_no_group,in_context,3,rmse,,0.3140261740790109,,0.3388515573813095,,,,,1.0,0.0310546307698111,0.0,1000.0,16.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,1ik7kz33,2026-07-21T08:19:06Z,gbm_no_group,in_context,3,rmse,,0.280627298423404,,0.3221819765705342,,,,,79.0,0.0427421832403684,1.0,20.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,1lfiweue,2026-07-21T08:20:27Z,gbm_no_group,in_context,3,rmse,,0.279866387869694,,0.3273940417566769,,,,,4.0,0.4380606481501048,0.0,20.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,1tme1ax5,2026-07-21T08:19:40Z,gbm_no_group,in_context,3,rmse,,0.2799802392679019,,0.323030174058499,,,,,89.0,0.0235714344093274,0.0,10.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,28ml77sn,2026-07-21T08:20:00Z,gbm_no_group,in_context,3,rmse,,0.2817414118865351,,0.3217376969420495,,,,,287.0,0.0474589257602997,0.0,10.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,2xxzqc6g,2026-07-21T08:20:16Z,gbm_no_group,in_context,3,rmse,,0.3140261740790109,,0.3388515573813095,,,,,1.0,0.0330251750818893,1.0,1000.0,4.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,4s1nf34l,2026-07-21T08:20:47Z,gbm_no_group,in_context,3,rmse,,0.2817839621614866,,0.3216859326526757,,,,,417.0,0.0298960963897528,1.0,20.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,79hbhyqh,2026-07-21T08:19:52Z,gbm_no_group,in_context,3,rmse,,0.2806580625153497,,0.3269099454296922,,,,,3.0,0.5342090140143507,1.0,20.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,b57sdbib,2026-07-21T08:19:36Z,gbm_no_group,in_context,3,rmse,,0.2896690755166982,,0.3229659402922605,,,,,110.0,0.0490572683068294,0.0,100.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,cukworfv,2026-07-21T08:19:18Z,gbm_no_group,in_context,3,rmse,,0.3140261740790109,,0.3388515573813095,,,,,1.0,0.1489449797127196,1.0,1000.0,2.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,cvnb3cnc,2026-07-21T08:19:09Z,gbm_no_group,in_context,3,rmse,,0.3140261740790109,,0.3388515573813095,,,,,1.0,0.0247266182197764,1.0,1000.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,dlpiv405,2026-07-21T08:20:05Z,gbm_no_group,in_context,3,rmse,,0.2806118182647864,,0.3256740932927953,,,,,19.0,0.0988058664639341,0.0,20.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,ht9yeh0s,2026-07-21T08:20:24Z,gbm_no_group,in_context,3,rmse,,0.2786991638552059,,0.3224317814762438,,,,,2.0,0.6428191198097525,1.0,20.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,k53ujsn4,2026-07-21T08:18:54Z,gbm_no_group,in_context,3,rmse,,0.2896113655815827,,0.3226388478013217,,,,,33.0,0.1252065381499946,0.0,100.0,4.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,kahrtvxi,2026-07-21T08:19:33Z,gbm_no_group,in_context,3,rmse,,0.2801686285168015,,0.3238510498832038,,,,,19.0,0.2482318741925865,1.0,20.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,kjshljjy,2026-07-21T08:20:08Z,gbm_no_group,in_context,3,rmse,,0.3140261740790109,,0.3388515573813095,,,,,1.0,0.0652352517670139,0.0,1000.0,16.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,ljx9bjqv,2026-07-21T08:19:03Z,gbm_no_group,in_context,3,rmse,,0.3140261740790109,,0.3388515573813095,,,,,1.0,0.0817147891511586,0.0,1000.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,lwiig0jh,2026-07-21T08:20:31Z,gbm_no_group,in_context,3,rmse,,0.2803010081719395,,0.3236592958895745,,,,,84.0,0.0634627667122372,0.0,10.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,m7x1pq3i,2026-07-21T08:19:13Z,gbm_no_group,in_context,3,rmse,,0.2799843673477288,,0.3235518987548518,,,,,52.0,0.0432480329052877,0.0,10.0,8.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,n3ki0kzk,2026-07-21T08:20:20Z,gbm_no_group,in_context,3,rmse,,0.2817598210338419,,0.321699735682417,,,,,169.0,0.0725779803885817,1.0,10.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,nkwrofmf,2026-07-21T08:20:43Z,gbm_no_group,in_context,3,rmse,,0.2825260221911801,,0.3278282234756092,,,,,1.0,0.8668489138169221,0.0,10.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,okhm4ube,2026-07-21T08:19:56Z,gbm_no_group,in_context,3,rmse,,0.2817127360298642,,0.3216994537109445,,,,,88.0,0.1271700786387963,1.0,10.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,qntu6f3r,2026-07-21T08:19:21Z,gbm_no_group,in_context,3,rmse,,0.3140261740790109,,0.3388515573813095,,,,,1.0,0.250587007964955,1.0,1000.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,qv228ns4,2026-07-21T08:20:12Z,gbm_no_group,in_context,3,rmse,,0.3140261740790109,,0.3388515573813095,,,,,1.0,0.0347260839230521,0.0,1000.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,ree3p09s,2026-07-21T08:18:58Z,gbm_no_group,in_context,3,rmse,,0.2802910092880325,,0.3268708416534903,,,,,203.0,0.0109758154193801,0.0,20.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,ryxhnot1,2026-07-21T08:20:56Z,gbm_no_group,in_context,3,rmse,,0.3140261740790109,,0.3388515573813095,,,,,1.0,0.0814494767975024,0.0,1000.0,8.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,tnszkjej,2026-07-21T08:19:25Z,gbm_no_group,in_context,3,rmse,,0.3140261740790109,,0.3388515573813095,,,,,1.0,0.2090966500355389,1.0,1000.0,64.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,vt3copu0,2026-07-21T08:19:44Z,gbm_no_group,in_context,3,rmse,,0.2805197900904721,,0.3260148692897229,,,,,16.0,0.1183473185096848,1.0,20.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,vusc9vid,2026-07-21T08:20:35Z,gbm_no_group,in_context,3,rmse,,0.2893379660784886,,0.3236293511488951,,,,,283.0,0.0182856525100933,1.0,100.0,16.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,w2fc9cux,2026-07-21T08:19:48Z,gbm_no_group,in_context,3,rmse,,0.2806476576727122,,0.3223714030648562,,,,,149.0,0.0235110426118622,0.0,20.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,wkftie01,2026-07-21T08:20:52Z,gbm_no_group,in_context,3,rmse,,0.2896282693268571,,0.3230967147033911,,,,,428.0,0.013859244495551,0.0,100.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed3,zyz2er2a,2026-07-21T08:19:29Z,gbm_no_group,in_context,3,rmse,,0.289823678331012,,0.3219874960215031,,,,,80.0,0.4096264371525448,0.0,100.0,2.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,09cw67yu,2026-07-21T08:23:49Z,gbm_no_group,in_context,4,rmse,,0.3242547723621661,,0.3321952031503994,,,,,1.0,0.0817147891511586,0.0,1000.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,1widuo7c,2026-07-21T08:25:15Z,gbm_no_group,in_context,4,rmse,,0.2998588166243918,,0.2975468081718133,,,,,3.0,0.4380606481501048,0.0,20.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,4b8qrzq8,2026-07-21T08:24:21Z,gbm_no_group,in_context,4,rmse,,0.2981784267886521,,0.2941776943459472,,,,,13.0,0.2482318741925865,1.0,20.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,4lmwkzp1,2026-07-21T08:24:17Z,gbm_no_group,in_context,4,rmse,,0.3051206915821378,,0.3077882188598698,,,,,20.0,0.4096264371525448,0.0,100.0,2.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,51s314k3,2026-07-21T08:25:12Z,gbm_no_group,in_context,4,rmse,,0.2981027752053825,,0.2961278864524155,,,,,2.0,0.6428191198097525,1.0,20.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,6n7f7y2s,2026-07-21T08:24:00Z,gbm_no_group,in_context,4,rmse,,0.3012768086617415,,0.297470223227705,,,,,48.0,0.0432480329052877,0.0,10.0,8.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,88j26x2a,2026-07-21T08:25:42Z,gbm_no_group,in_context,4,rmse,,0.3242547723621661,,0.3321952031503994,,,,,1.0,0.0814494767975024,0.0,1000.0,8.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,88wuqpdd,2026-07-21T08:24:48Z,gbm_no_group,in_context,4,rmse,,0.299113053349211,,0.2960169191228575,,,,,378.0,0.0474589257602997,0.0,10.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,8nxqz42x,2026-07-21T08:25:37Z,gbm_no_group,in_context,4,rmse,,0.303416758694934,,0.308271221378456,,,,,387.0,0.013859244495551,0.0,100.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,99dfm62b,2026-07-21T08:24:44Z,gbm_no_group,in_context,4,rmse,,0.2990458949349094,,0.2960023326154637,,,,,140.0,0.1271700786387963,1.0,10.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,acpky7zk,2026-07-21T08:25:00Z,gbm_no_group,in_context,4,rmse,,0.3242547723621661,,0.3321952031503994,,,,,1.0,0.0347260839230521,0.0,1000.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,b73401ov,2026-07-21T08:24:36Z,gbm_no_group,in_context,4,rmse,,0.298972265927558,,0.2943256916618648,,,,,128.0,0.0235110426118622,0.0,20.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,cdqwtozh,2026-07-21T08:25:07Z,gbm_no_group,in_context,4,rmse,,0.2993274871160405,,0.2959609334604903,,,,,141.0,0.0725779803885817,1.0,10.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,dgcu4ulo,2026-07-21T08:24:52Z,gbm_no_group,in_context,4,rmse,,0.3003339494702238,,0.2981657057294699,,,,,14.0,0.0988058664639341,0.0,20.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,dhhmyf6j,2026-07-21T08:25:19Z,gbm_no_group,in_context,4,rmse,,0.2995204034781995,,0.2952589687702915,,,,,46.0,0.0634627667122372,0.0,10.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,fjzsqe4j,2026-07-21T08:24:09Z,gbm_no_group,in_context,4,rmse,,0.3242547723621661,,0.3321952031503994,,,,,1.0,0.250587007964955,1.0,1000.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,ibabydw0,2026-07-21T08:24:57Z,gbm_no_group,in_context,4,rmse,,0.3242547723621661,,0.3321952031503994,,,,,1.0,0.0652352517670139,0.0,1000.0,16.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,imr1bgcb,2026-07-21T08:25:26Z,gbm_no_group,in_context,4,rmse,,0.3242547723621661,,0.3321952031503994,,,,,1.0,0.0310546307698111,0.0,1000.0,16.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,iy5z0nbn,2026-07-21T08:23:53Z,gbm_no_group,in_context,4,rmse,,0.2988469546854082,,0.2944094655461246,,,,,72.0,0.0427421832403684,1.0,20.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,j89it286,2026-07-21T08:23:57Z,gbm_no_group,in_context,4,rmse,,0.3242547723621661,,0.3321952031503994,,,,,1.0,0.0247266182197764,1.0,1000.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,koznyodo,2026-07-21T08:24:29Z,gbm_no_group,in_context,4,rmse,,0.3012386010167623,,0.2976624109685072,,,,,88.0,0.0235714344093274,0.0,10.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,ml247jjb,2026-07-21T08:25:32Z,gbm_no_group,in_context,4,rmse,,0.2993597580958442,,0.2959027813896778,,,,,364.0,0.0298960963897528,1.0,20.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,pvo1hc95,2026-07-21T08:25:04Z,gbm_no_group,in_context,4,rmse,,0.3242547723621661,,0.3321952031503994,,,,,1.0,0.0330251750818893,1.0,1000.0,4.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,sn5nmct0,2026-07-21T08:24:25Z,gbm_no_group,in_context,4,rmse,,0.3034045888522284,,0.308051194128338,,,,,96.0,0.0490572683068294,0.0,100.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,u6moh669,2026-07-21T08:24:40Z,gbm_no_group,in_context,4,rmse,,0.3016383002897986,,0.2978613643701169,,,,,2.0,0.5342090140143507,1.0,20.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,v2ddxbh1,2026-07-21T08:23:40Z,gbm_no_group,in_context,4,rmse,,0.3032715122460818,,0.3081469171124424,,,,,48.0,0.1252065381499946,0.0,100.0,4.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,vkrd8ieq,2026-07-21T08:25:22Z,gbm_no_group,in_context,4,rmse,,0.3036884410042885,,0.3089397314300098,,,,,189.0,0.0182856525100933,1.0,100.0,16.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,vvd9591y,2026-07-21T08:24:13Z,gbm_no_group,in_context,4,rmse,,0.3242547723621661,,0.3321952031503994,,,,,1.0,0.2090966500355389,1.0,1000.0,64.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,x2llmww3,2026-07-21T08:24:05Z,gbm_no_group,in_context,4,rmse,,0.3242547723621661,,0.3321952031503994,,,,,1.0,0.1489449797127196,1.0,1000.0,2.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,y73omruv,2026-07-21T08:25:29Z,gbm_no_group,in_context,4,rmse,,0.308220900038795,,0.3060635787937212,,,,,1.0,0.8668489138169221,0.0,10.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,yklq1uny,2026-07-21T08:23:43Z,gbm_no_group,in_context,4,rmse,,0.3010209930820346,,0.2992910682393971,,,,,109.0,0.0109758154193801,0.0,20.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-in_context-protein-seed4,z9hvqfmp,2026-07-21T08:24:32Z,gbm_no_group,in_context,4,rmse,,0.3012165291754194,,0.2991360736176546,,,,,10.0,0.1183473185096848,1.0,20.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,068ckdjv,2026-07-21T07:59:53Z,gbm_no_group,few_shot,0,rmse,,0.2939663185447311,,0.3539220867833238,,,,,1.0,0.0652352517670139,0.0,1000.0,16.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,0odka8ok,2026-07-21T07:58:49Z,gbm_no_group,few_shot,0,rmse,,0.2939663185447311,,0.3539220867833238,,,,,1.0,0.0817147891511586,0.0,1000.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,28qdjben,2026-07-21T08:00:05Z,gbm_no_group,few_shot,0,rmse,,0.2935790590833247,,0.3345364778402389,,,,,12.0,0.0725779803885817,1.0,10.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,2kraeev3,2026-07-21T08:00:09Z,gbm_no_group,few_shot,0,rmse,,0.2961019063569182,,0.3247004260450903,,,,,1.0,0.6428191198097525,1.0,20.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,3fb9jmr9,2026-07-21T07:59:41Z,gbm_no_group,few_shot,0,rmse,,0.2932871387386391,,0.3337180851107509,,,,,7.0,0.1271700786387963,1.0,10.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,567402nh,2026-07-21T07:59:33Z,gbm_no_group,few_shot,0,rmse,,0.2930334255381588,,0.3429130982738262,,,,,10.0,0.0235110426118622,0.0,20.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,6yapu2ya,2026-07-21T07:59:56Z,gbm_no_group,few_shot,0,rmse,,0.2939663185447311,,0.3539220867833238,,,,,1.0,0.0347260839230521,0.0,1000.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,711x7ux6,2026-07-21T08:00:42Z,gbm_no_group,few_shot,0,rmse,,0.2939663185447311,,0.3539220867833238,,,,,1.0,0.0814494767975024,0.0,1000.0,8.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,8fyobk82,2026-07-21T08:00:23Z,gbm_no_group,few_shot,0,rmse,,0.2940344141147353,,0.353137262746685,,,,,1.0,0.0182856525100933,1.0,100.0,16.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,8veqis7r,2026-07-21T07:59:18Z,gbm_no_group,few_shot,0,rmse,,0.2938933393925456,,0.3420784257085161,,,,,1.0,0.2482318741925865,1.0,20.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,91mcmt3i,2026-07-21T07:59:49Z,gbm_no_group,few_shot,0,rmse,,0.2904886960830627,,0.3367233475895945,,,,,3.0,0.0988058664639341,0.0,20.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,ah7xv5le,2026-07-21T07:58:56Z,gbm_no_group,few_shot,0,rmse,,0.2939663185447311,,0.3539220867833238,,,,,1.0,0.0247266182197764,1.0,1000.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,bycxmyjc,2026-07-21T07:59:04Z,gbm_no_group,few_shot,0,rmse,,0.2939663185447311,,0.3539220867833238,,,,,1.0,0.1489449797127196,1.0,1000.0,2.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,cy4b5vxz,2026-07-21T08:00:31Z,gbm_no_group,few_shot,0,rmse,,0.3001088698441885,,0.3156563487805535,,,,,1.0,0.8668489138169221,0.0,10.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,e7nll58w,2026-07-21T07:58:45Z,gbm_no_group,few_shot,0,rmse,,0.2900976371897136,,0.3361381308542493,,,,,30.0,0.0109758154193801,0.0,20.0,32.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,ez5t2mi3,2026-07-21T07:59:11Z,gbm_no_group,few_shot,0,rmse,,0.2939663185447311,,0.3539220867833238,,,,,1.0,0.2090966500355389,1.0,1000.0,64.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,gcjl7lzy,2026-07-21T07:59:14Z,gbm_no_group,few_shot,0,rmse,,0.3047030934368094,,0.3466194742632208,,,,,1.0,0.4096264371525448,0.0,100.0,2.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,h9htdk9x,2026-07-21T07:58:41Z,gbm_no_group,few_shot,0,rmse,,0.2946579476926454,,0.3490716138458446,,,,,1.0,0.1252065381499946,0.0,100.0,4.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,hwz6im53,2026-07-21T07:59:00Z,gbm_no_group,few_shot,0,rmse,,0.286405061418289,,0.3309949053488522,,,,,10.0,0.0432480329052877,0.0,10.0,8.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,ie4j7swu,2026-07-21T07:59:22Z,gbm_no_group,few_shot,0,rmse,,0.2941075952281996,,0.3519281465462133,,,,,1.0,0.0490572683068294,0.0,100.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,jv2cfmqv,2026-07-21T07:59:44Z,gbm_no_group,few_shot,0,rmse,,0.2941409855312195,,0.3291169643179478,,,,,27.0,0.0474589257602997,0.0,10.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,oydlyth6,2026-07-21T07:59:26Z,gbm_no_group,few_shot,0,rmse,,0.28648507618994,,0.3313967498323953,,,,,18.0,0.0235714344093274,0.0,10.0,8.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,pclks534,2026-07-21T07:59:29Z,gbm_no_group,few_shot,0,rmse,,0.2903590784868192,,0.3348707835056937,,,,,3.0,0.1183473185096848,1.0,20.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,vbffnqd0,2026-07-21T07:59:37Z,gbm_no_group,few_shot,0,rmse,,0.2937773837808071,,0.3260864794139441,,,,,1.0,0.5342090140143507,1.0,20.0,32.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,w43mj9if,2026-07-21T08:00:27Z,gbm_no_group,few_shot,0,rmse,,0.2939663185447311,,0.3539220867833238,,,,,1.0,0.0310546307698111,0.0,1000.0,16.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,wfvaxtas,2026-07-21T08:00:00Z,gbm_no_group,few_shot,0,rmse,,0.2939663185447311,,0.3539220867833238,,,,,1.0,0.0330251750818893,1.0,1000.0,4.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,x513tt6q,2026-07-21T08:00:34Z,gbm_no_group,few_shot,0,rmse,,0.294406826158486,,0.3531718707645069,,,,,1.0,0.0298960963897528,1.0,20.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,x5h1w8nb,2026-07-21T08:00:38Z,gbm_no_group,few_shot,0,rmse,,0.2939892641984301,,0.3533467216449996,,,,,1.0,0.013859244495551,0.0,100.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,y8vhx1o5,2026-07-21T07:59:07Z,gbm_no_group,few_shot,0,rmse,,0.2939663185447311,,0.3539220867833238,,,,,1.0,0.250587007964955,1.0,1000.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,yktzwcgs,2026-07-21T07:58:52Z,gbm_no_group,few_shot,0,rmse,,0.293096445746487,,0.3438043151617452,,,,,5.0,0.0427421832403684,1.0,20.0,4.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,ypy4ltx0,2026-07-21T08:00:17Z,gbm_no_group,few_shot,0,rmse,,0.2916596009338972,,0.340988465148951,,,,,4.0,0.0634627667122372,0.0,10.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed0,ziyrnd5s,2026-07-21T08:00:13Z,gbm_no_group,few_shot,0,rmse,,0.2910824031394564,,0.3289626562823467,,,,,1.0,0.4380606481501048,0.0,20.0,32.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed1,14i7ft6q,2026-07-21T08:03:56Z,gbm_no_group,few_shot,1,rmse,,0.344441245143009,,0.3301350795091739,,,,,1.0,0.0817147891511586,0.0,1000.0,16.0,255.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed1,1xisgz0h,2026-07-21T08:04:56Z,gbm_no_group,few_shot,1,rmse,,0.3150065077187016,,0.2897126399837729,,,,,153.0,0.0474589257602997,0.0,10.0,2.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed1,3u0zd828,2026-07-21T08:05:47Z,gbm_no_group,few_shot,1,rmse,,0.3133089635549578,,0.2896672419920108,,,,,29.0,0.0634627667122372,0.0,10.0,4.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed1,46xsf8uf,2026-07-21T08:05:54Z,gbm_no_group,few_shot,1,rmse,,0.344441245143009,,0.3301350795091739,,,,,1.0,0.0310546307698111,0.0,1000.0,16.0,1000.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed1,4vc8sxos,2026-07-21T08:05:12Z,gbm_no_group,few_shot,1,rmse,,0.344441245143009,,0.3301350795091739,,,,,1.0,0.0652352517670139,0.0,1000.0,16.0,500.0,-1.0,,,,,,,,,,,
gbm_no_group-few_shot-protein-seed1,750vqvsf,2026-07-21T08:04:31Z,gbm_no_group,few_shot,1,rmse,,0.3116392708464061,,0.2889145600925631,,,,,8.0,0.2482318741925865,1.0,20.0,4.0,500.0,-1.0,,,,,,,,,,,
