name,run_id,model_name,task_name,data_split_seed,validation_metric,validation_crps,validation_rmse,test_crps,test_rmse,fitting_time_s,validation_prediction_time_s,test_prediction_time_s,validation_rmse_best,validation_rmse_best_epoch,validation_rmse_best_restored,model.params.dropout,model.train_params.learning_rate,validation_fixed_effect_residual_rmse,test_fixed_effect_residual_rmse,model.np_params.dropout,model.np_train_params.learning_rate,model.np_train_params.epochs_per_round,model.lgbm_params.learning_rate,model.lgbm_params.lambda_l2,model.lgbm_params.min_data_in_leaf,model.lgbm_params.num_leaves,model.lgbm_params.max_bin,model.lgbm_params.max_depth,model.train_params.lambda_l2,model.train_params.min_data_in_leaf,model.train_params.num_leaves,model.train_params.max_bin,model.train_params.max_depth
anp-in_context-log_price-seed3,8i3uc4a3,anp,in_context,3,rmse,0.1291481303179401,0.2694426145671073,0.1266114866643676,0.2652587882644834,13303.731439113615,10.720770835876465,10.863193035125732,0.2610034190723274,900.0,True,0.1224191445444842,0.0001713436419711,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,91rfbeyt,anp,in_context,3,rmse,0.1303570163972347,0.2746645098703486,0.1242953541800384,0.2681953713188515,9051.660199165344,9.82683777809143,10.765995025634766,0.2650413193152716,503.0,True,0.1136089122187864,0.0007098936257405,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,94wk9a7a,anp,in_context,3,rmse,0.1274087064073345,0.2689641053441899,0.1240885661414783,0.2637034392560635,16141.304233789444,10.3399760723114,10.009136199951172,0.2618237414148973,1155.0,True,0.0912300664433097,0.0001370464839284,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,any8q9v4,anp,in_context,3,rmse,0.1280403423995889,0.2777331389921861,0.1235595391549583,0.265572632588175,6989.673877239227,10.407551288604736,10.666559219360352,0.2651258320199779,375.0,True,0.0286706574818092,0.0007750644796341,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,etaolxgk,anp,in_context,3,rmse,0.1265205515531798,0.2727363394308541,0.1236111310109361,0.2680279884833788,9001.772059440613,10.1939594745636,10.27412223815918,0.2657265590615853,552.0,True,0.0529111224209254,0.0003535634629148,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,ewzmj19g,anp,in_context,3,rmse,0.1395465194972881,0.2713511184798443,0.1364728676394995,0.2681750711893824,9382.830144643784,3.728091239929199,3.442058086395264,0.2667496353714682,1269.0,True,0.1306216650930796,3.210577849550394e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,gaciovat,anp,in_context,3,rmse,0.1307005347068141,0.272918862378227,0.1208024594621738,0.2652660882681993,15946.223208665848,10.504231214523315,10.662747621536257,0.2615049906433447,1113.0,True,0.1957236684465528,0.0003965675081771,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,hejgu6ic,anp,in_context,3,rmse,0.1426878404498377,0.2846079096736048,0.1281248716315771,0.2662434813661741,10362.74865603447,8.602575778961182,8.727362155914307,0.2642353531213035,687.0,True,0.0719015801147572,7.4827960376208e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,hyuu3rx5,anp,in_context,3,rmse,0.1238908143137042,0.2688072029353659,0.1255930651275555,0.2673468591873227,5155.765148639679,6.134391069412232,6.138307571411133,0.2645441489583049,437.0,True,0.0875174422525385,0.0006074996073425,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,i689b1a7,anp,in_context,3,rmse,0.124570799714536,0.2639516507063671,0.1243785851721144,0.2655036225550189,9011.554800510406,7.216713190078735,7.072032928466797,0.2610635907568197,773.0,True,0.1097627007854649,0.0002693883019285,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,ih1n1e7x,anp,in_context,3,rmse,0.1345844300018538,0.2708919793081508,0.1317770046736673,0.2646616025970241,8604.054724931717,2.413193702697754,2.4329307079315186,0.2646302482755232,1410.0,True,0.0317939167291039,1.6624564693643617e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,lzyr0vvl,anp,in_context,3,rmse,0.1569478491267462,0.2943206414877001,0.1467840799526605,0.2754245707136565,6173.406089544296,2.9433071613311768,2.330197095870972,0.2750263412026647,1085.0,True,0.1312659178930547,1.889582693802601e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,m1ti7hr5,anp,in_context,3,rmse,0.1262004954644216,0.2669402091367848,0.1273699509679213,0.2641083495049137,10610.439609527588,11.188404560089111,11.245273351669312,0.2618577537597833,1138.0,True,0.1583450076165329,0.000114232541556,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,mcql3uw0,anp,in_context,3,rmse,0.128739278958867,0.2715849635932433,0.1273186452115354,0.2692712114424048,8259.893726110458,10.071345567703249,10.660422563552856,0.2662736598923761,498.0,True,0.003757960087271,0.0001718980674331,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,nmnxkhry,anp,in_context,3,rmse,0.1820632555365704,0.3310736752067214,0.1600182469851656,0.2893717387605974,12293.081891775131,6.0497727394104,5.976725339889526,0.289565815830784,1235.0,True,0.1976747676118452,1.5998881492631487e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,npcvgvyu,anp,in_context,3,rmse,0.1337577986018497,0.2777064341693829,0.130170171422068,0.2655993424357524,11139.539083003998,6.357405424118042,6.405827522277832,0.2625054459479544,1050.0,True,0.1140393540835759,7.537078298264379e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,szm20zky,anp,in_context,3,rmse,0.1520061477850667,0.2740188290208575,0.1580169971929467,0.2654466188607982,15065.447564601898,11.962919473648071,11.366040468215942,0.2647929730671433,961.0,True,0.0142072116395773,1.4936835544198446e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,szvxct2g,anp,in_context,3,rmse,0.1426277293835115,0.2820419770032408,0.132712142604406,0.2680945916577998,9314.687016248705,2.8039205074310303,2.7952232360839844,0.2657905444286034,1527.0,True,0.0932621545712612,3.082131641442947e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,t9rgdz1a,anp,in_context,3,rmse,0.1293963877821339,0.2651103853070141,0.1292434282147704,0.264265624123674,16570.899275302887,10.144985914230348,9.931018114089966,0.2630571871766508,1164.0,True,0.1043696643500143,6.75031252159592e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,w0pfqn4l,anp,in_context,3,rmse,0.1457090376726415,0.2869793436787182,0.1300247055854016,0.2663665335184638,17429.38894343376,6.932626247406006,7.191491603851318,0.2644356428544307,1519.0,True,0.0420765122147681,1.810725406663106e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,xyp9ac80,anp,in_context,3,rmse,0.1221837786399387,0.2636853009234038,0.1234203243828652,0.2645003997670522,15391.618480443954,10.464374542236328,10.759433031082152,0.2615411542024342,1052.0,True,0.1887496157029248,0.0002310152225018,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,y5nubpli,anp,in_context,3,rmse,0.1387546305875106,0.2725316835481168,0.1356116741072948,0.2664944808150787,12413.0644094944,5.968565225601196,6.18442702293396,0.2646769886546816,1401.0,True,0.1927325521002058,5.846326121643416e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,z59jlgso,anp,in_context,3,rmse,0.1290603924700411,0.2712236394521,0.1283024945677249,0.2701741874928308,6699.555007219315,11.001753330230711,10.540564060211182,0.26692862233764,324.0,True,0.0040436794880651,0.0004626362841475,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,zdu187ci,anp,in_context,3,rmse,0.1321934504503836,0.2662449614679198,0.1371366203550943,0.2691241063020982,9921.021318912506,5.3618340492248535,5.3813652992248535,0.264920185679741,1025.0,True,0.0417753512189669,2.1019338091154404e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed3,zxgxfak9,anp,in_context,3,rmse,0.1333493288530594,0.2733457866578275,0.1260725948033598,0.2641442146795197,12038.242364645004,6.641645431518555,6.875500202178955,0.2624474479238133,1123.0,True,0.1205526752143287,0.0001229607110732,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,0vov64ag,anp,in_context,4,rmse,0.1260136706942191,0.2702761193824301,0.124623528549132,0.2641822857514148,8950.143547534943,6.776001453399658,6.317188262939453,0.269484962047896,801.0,True,0.1333533430891335,0.00021941976179,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,2vfaqzwg,anp,in_context,4,rmse,0.1290611823658899,0.269826930298027,0.1271549908659786,0.2622827172776473,9064.718439340591,1.9303865432739256,1.911909818649292,0.2684874743718378,1730.0,True,0.0317939167291039,1.6624564693643617e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,3b72j1ew,anp,in_context,4,rmse,0.1238713616396617,0.2719890192271326,0.1218100700456264,0.2679950666492258,9409.955299139025,10.824326276779177,9.901023387908936,0.2698886595964364,573.0,True,0.1136089122187864,0.0007098936257405,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,68ss2gyt,anp,in_context,4,rmse,0.1422693191840463,0.2838970456902773,0.1324931558490401,0.2653796989500173,7696.667406797409,2.4280428886413574,2.448648691177368,0.2716457288447084,1259.0,True,0.0932621545712612,3.082131641442947e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,ao0m5kvq,anp,in_context,4,rmse,0.1296183966494263,0.2736714098089539,0.1257880512234521,0.2622930880226745,18180.0868268013,11.066306114196776,9.954659938812256,0.2682505162591614,1305.0,True,0.1583450076165329,0.000114232541556,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,atlwreha,anp,in_context,4,rmse,0.1446318254335134,0.2810797438840404,0.1461535875816598,0.2653246105468088,6116.419885635376,2.9420700073242188,2.8553316593170166,0.2703598564322892,827.0,True,0.0417753512189669,2.1019338091154404e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,ayz2cz2j,anp,in_context,4,rmse,0.1312255906136991,0.2792954026891896,0.1283541634998977,0.265793161922721,4850.647622585297,9.615662813186646,9.598956823349,0.2711801901203929,214.0,True,0.003757960087271,0.0001718980674331,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,bfv5q4fj,anp,in_context,4,rmse,0.1478618384150919,0.2710771015621673,0.1568577237818748,0.2646153132184627,14181.765246629717,10.500486373901367,10.429892539978027,0.2701097769478833,971.0,True,0.0142072116395773,1.4936835544198446e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,bqx2cn3t,anp,in_context,4,rmse,0.1269640346265665,0.2846348105794296,0.1208331736974466,0.2633770688600395,10164.609493255615,9.651301145553589,9.84352421760559,0.2695347360456925,657.0,True,0.1556313501899701,0.0005495716186411,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,c0wfhb2t,anp,in_context,4,rmse,0.1542052848965772,0.2957034526023994,0.1410870019165501,0.2709054700504428,7568.27330493927,1.827796459197998,1.45448899269104,0.2772336883786955,1562.0,True,0.1312659178930547,1.889582693802601e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,dpvu3t9i,anp,in_context,4,rmse,0.1350417649635793,0.2768743433096307,0.1301028650638556,0.2643326760411079,7351.206569910049,5.946477651596069,6.107476234436035,0.2702163539942624,684.0,True,0.0630856701848367,5.338528208876637e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,dxvlxnr5,anp,in_context,4,rmse,0.1384362862579244,0.288546924900276,0.124873492204307,0.266199727061242,6361.711203336716,10.062508821487429,10.2178475856781,0.2717468504844056,331.0,True,0.0040436794880651,0.0004626362841475,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,e2nchan7,anp,in_context,4,rmse,0.1343992045931072,0.2712173947875997,0.1361125500508564,0.2639905641660398,12306.604261636734,5.818053960800171,5.988392114639282,0.269213005861623,1176.0,True,0.0420765122147681,1.810725406663106e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,efnte3z1,anp,in_context,4,rmse,0.1281486313383998,0.2761921376385476,0.1256053961699839,0.2647884337969269,6220.780923366547,10.69455361366272,10.36134648323059,0.2700653868865231,302.0,True,0.0529111224209254,0.0003535634629148,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,epiki4qr,anp,in_context,4,rmse,0.1294322361089794,0.2765588843467936,0.1270361836754906,0.2629410388315721,8514.72665643692,12.406216859817505,11.619034051895142,0.269264584124892,460.0,True,0.1097627007854649,0.0002693883019285,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,ghkxvk60,anp,in_context,4,rmse,0.129393224847012,0.2749556736247609,0.1258833040341546,0.2603605620327358,10319.080337762833,8.395804643630981,8.604224920272827,0.2680580570024869,698.0,True,0.0912300664433097,0.0001370464839284,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,hzlhi4uy,anp,in_context,4,rmse,0.1311433859932659,0.2789850648565052,0.1285161789593043,0.2615314878322044,9402.84900021553,9.820250034332275,9.909523725509644,0.2700477607472833,602.0,True,0.1224191445444842,0.0001713436419711,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,jgfuyso4,anp,in_context,4,rmse,0.1252430912338885,0.2739370859518433,0.1227359034754131,0.2621884993510956,12379.491016626358,8.481178283691406,8.096011400222778,0.2675575224973727,852.0,True,0.1887496157029248,0.0002310152225018,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,lyoja4v7,anp,in_context,4,rmse,0.1366106764062395,0.2788555976983747,0.1287493878606698,0.2644265243869745,13995.295799732208,10.617022275924684,10.057762145996094,0.2692846948977415,945.0,True,0.1043696643500143,6.75031252159592e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,mhneirl6,anp,in_context,4,rmse,0.1456306183610493,0.2864762539565006,0.1358412788214444,0.2673078885299866,8427.687820196152,3.0285351276397705,2.806133985519409,0.2727346076623886,1336.0,True,0.1306216650930796,3.210577849550394e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,q5v8pmy5,anp,in_context,4,rmse,0.1261873825000098,0.2738534421822408,0.1260595825495454,0.2623708526147206,5801.005606412888,10.163387060165403,10.529011726379396,0.2700473873447215,277.0,True,0.0875174422525385,0.0006074996073425,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,rcps6aj6,anp,in_context,4,rmse,0.1323832823274547,0.2754397921490457,0.128356119854016,0.2646511785233832,10277.211929321287,5.350624561309815,5.371340990066528,0.2689880299987504,1084.0,True,0.1140393540835759,7.537078298264379e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,rp4261cl,anp,in_context,4,rmse,0.1637638741884025,0.3074540030140162,0.1506093623490704,0.2787929932830071,15007.526549816132,6.154923915863037,6.533740997314453,0.2841441423577016,1413.0,True,0.1395262391854529,1.3196262418422204e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,sxzb7q1p,anp,in_context,4,rmse,0.1240363589868977,0.2736000922922819,0.1205874164725747,0.2596501664172669,11433.763071537018,9.776400089263916,10.226253986358644,0.2674014016754623,768.0,True,0.1957236684465528,0.0003965675081771,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,tjnq0910,anp,in_context,4,rmse,0.1933641793080369,0.3502577729055901,0.1719873807954785,0.2930092176069187,7117.91542506218,3.418505907058716,3.372790098190308,0.2992147151085665,850.0,True,0.1976747676118452,1.5998881492631487e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,tvg5gnvi,anp,in_context,4,rmse,0.1278232454706242,0.2717201475008876,0.1254369635328158,0.2616474587765713,10713.86805152893,7.365213394165039,6.696526527404785,0.2682138513126804,804.0,True,0.0719015801147572,7.4827960376208e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,ujw96cem,anp,in_context,4,rmse,0.1339365909459213,0.282982153670739,0.1252752168061923,0.2655072351126934,4982.09660077095,10.837909936904907,10.389223098754885,0.2709559024647981,216.0,True,0.0286706574818092,0.0007750644796341,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,vcyrjdyq,anp,in_context,4,rmse,0.1281677358619859,0.2733352525414252,0.1241143385533214,0.2608538520208137,9672.75167965889,10.900452136993408,10.36055612564087,0.2679650827050002,559.0,True,0.0847309598677809,0.0001957889720121,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,vn3g1rtu,anp,in_context,4,rmse,0.1467556743609392,0.2885107741481063,0.1341380238580322,0.2633378395827959,19232.715720653538,10.548839807510376,10.858396530151367,0.2706580828785945,1383.0,True,0.1927325521002058,5.846326121643416e-05,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,wlzsulro,anp,in_context,4,rmse,0.1292383109358904,0.2751368767762155,0.126221788097797,0.263110873314035,14514.050731658936,11.873360633850098,11.561482191085815,0.2691405651672418,922.0,True,0.1205526752143287,0.0001229607110732,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,yb1g5mg7,anp,in_context,4,rmse,0.1282911426450287,0.2883446887256633,0.124186748807159,0.2628328573387694,7683.169532775879,10.393176555633543,10.221136331558228,0.2687512329086528,458.0,True,0.0922958724505863,0.0003639639356786,,,,,,,,,,,,,,,,
anp-in_context-log_price-seed4,yhulm2w7,anp,in_context,4,rmse,0.1295609365386167,0.2793802332246675,0.1238395507275791,0.2645359835121267,6577.095403671265,11.216322422027588,10.620998859405518,0.2702329417804432,354.0,True,0.0236548851737866,0.0001904767808428,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,34ikzikp,anp,few_shot,0,rmse,0.1529812580312622,0.3192149418646029,0.1368309961022495,0.2684693628710954,4056.7764534950256,2.067500114440918,2.2033824920654297,0.2987760659816387,426.0,True,0.1556313501899701,0.0005495716186411,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,6k3kyxqp,anp,few_shot,0,rmse,0.1836632312117389,0.3394767129754888,0.1735099297166133,0.3048295070545465,13556.666803836824,2.2789065837860107,2.5384364128112797,0.3222707261533346,1836.0,True,0.1395262391854529,1.3196262418422204e-05,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,8d8i9k15,anp,few_shot,0,rmse,0.1409342290530428,0.3041076285225708,0.1317619873846433,0.2683196173762329,4734.992379426956,2.075112581253052,2.2944352626800537,0.3005873743601487,517.0,True,0.0286706574818092,0.0007750644796341,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,918xzmvi,anp,few_shot,0,rmse,0.1460658140560929,0.3088276432496561,0.1424049632972371,0.2783681260822658,3736.6122303009033,2.1662096977233887,2.4213407039642334,0.2994538025137016,370.0,True,0.0922958724505863,0.0003639639356786,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,9f1bskgr,anp,few_shot,0,rmse,0.1629594088276482,0.3234511130600904,0.1599366358753239,0.3069117215600611,7141.368586540222,2.1103248596191406,2.311450481414795,0.304203906630117,863.0,True,0.0630856701848367,5.338528208876637e-05,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,9h5vkegm,anp,few_shot,0,rmse,0.1678352879552613,0.3264915362398438,0.1571199251449564,0.2876021641348465,11155.13934803009,1.7161953449249268,2.0428452491760254,0.3045660332450715,1630.0,True,0.0317939167291039,1.6624564693643617e-05,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,9n0qcjzr,anp,few_shot,0,rmse,0.1404442164677772,0.3033167128001777,0.1361130076743915,0.2730671951600195,5801.185028791428,2.050479888916016,2.259536027908325,0.2968723872512668,687.0,True,0.1957236684465528,0.0003965675081771,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,a0x676t8,anp,few_shot,0,rmse,0.1780973057261888,0.3326054190375332,0.1742164561424104,0.3101661739042069,9010.367901086807,1.4773857593536377,1.6231582164764404,0.321695905299875,1296.0,True,0.1312659178930547,1.889582693802601e-05,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,b7xfty38,anp,few_shot,0,rmse,0.1399703241546008,0.2969722455237589,0.1353649030640911,0.2662331016046362,7869.415400505066,2.299942970275879,2.4053072929382324,0.295159811525812,973.0,True,0.0912300664433097,0.0001370464839284,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,bkbizfgh,anp,few_shot,0,rmse,0.1405051321548242,0.2984293722091417,0.1323025907099063,0.2681964930729416,7011.840052127838,2.082390308380127,2.346946477890014,0.291523832892691,862.0,True,0.0847309598677809,0.0001957889720121,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,c27c0bjz,anp,few_shot,0,rmse,0.1465546920413112,0.3025222133781707,0.1397954015047316,0.2711988577088958,6017.784947395325,2.4444165229797363,2.454749584197998,0.2975151671630758,700.0,True,0.1224191445444842,0.0001713436419711,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,d5b5jr2z,anp,few_shot,0,rmse,0.1979172645758272,0.362363126303522,0.179560240414215,0.319420980245631,15223.641960144045,2.151646375656128,2.3263065814971924,0.3254145019328484,2057.0,True,0.1976747676118452,1.5998881492631487e-05,,,,,,,,,,,,,,,,
anp-few_shot-log_price-seed0,de31jkn8,anp,few_shot,0,rmse,0.1398070359664097,0.302686273091612,0.1419256484545258,0.2798936841246167,4113.323986291885,2.105311155319214,2.174271821975708,0.3003063411831006,409.0,True,0.0529111224209254,0.0003535634629148,,,,,,,,,,,,,,,,
